VAR_META.WS1,VAR_META.WS2,VAR_META.WS3,VAR_META.WS4,VAR_META.WS0,VAR_META.WDIR,datetime,season_year,season_date,target_doy,group_name
0.88,0.25,,0.13,,282.0,2013-01-15T04:40:00.0,2013,2013-01-15,15,wind_profile
1.25,0.5,,0.13,,275.0,2013-01-15T04:41:00.0,2013,2013-01-15,15,wind_profile
1.0,0.5,,0.13,,277.0,2013-01-15T04:42:00.0,2013,2013-01-15,15,wind_profile
1.0,0.5,,0.13,,278.0,2013-01-15T04:43:00.0,2013,2013-01-15,15,wind_profile
1.13,0.5,,0.13,,270.0,2013-01-15T04:44:00.0,2013,2013-01-15,15,wind_profile
1.0,0.38,,0.13,,265.0,2013-01-15T04:45:00.0,2013,2013-01-15,15,wind_profile
1.0,0.25,,0.13,,268.0,2013-01-15T04:46:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,,,266.0,2013-01-15T04:47:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,0.13,,282.0,2013-01-15T04:48:00.0,2013,2013-01-15,15,wind_profile
0.88,0.5,,0.13,,276.0,2013-01-15T04:49:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,0.13,,263.0,2013-01-15T04:50:00.0,2013,2013-01-15,15,wind_profile
0.88,0.5,,0.13,,264.0,2013-01-15T04:51:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,0.13,,270.0,2013-01-15T04:52:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,,,270.0,2013-01-15T04:53:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,,,290.0,2013-01-15T04:54:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,,,274.0,2013-01-15T04:55:00.0,2013,2013-01-15,15,wind_profile
0.88,0.25,,0.13,,269.0,2013-01-15T04:56:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,0.13,,290.0,2013-01-15T04:57:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.13,,264.0,2013-01-15T04:58:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,,,252.0,2013-01-15T04:59:00.0,2013,2013-01-15,15,wind_profile
0.75,0.63,,0.25,,287.0,2013-01-15T05:00:00.0,2013,2013-01-15,15,wind_profile
1.13,0.63,,0.25,,251.0,2013-01-15T05:01:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.13,,281.0,2013-01-15T05:02:00.0,2013,2013-01-15,15,wind_profile
0.75,0.5,,0.13,,265.0,2013-01-15T05:03:00.0,2013,2013-01-15,15,wind_profile
1.0,0.5,,0.13,,265.0,2013-01-15T05:04:00.0,2013,2013-01-15,15,wind_profile
0.75,0.13,,,,257.0,2013-01-15T05:05:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.13,,273.0,2013-01-15T05:06:00.0,2013,2013-01-15,15,wind_profile
1.0,0.38,,0.13,,272.0,2013-01-15T05:07:00.0,2013,2013-01-15,15,wind_profile
1.13,0.38,,0.13,,254.0,2013-01-15T05:08:00.0,2013,2013-01-15,15,wind_profile
0.5,0.38,,,,268.0,2013-01-15T05:09:00.0,2013,2013-01-15,15,wind_profile
1.0,0.63,,0.25,,284.0,2013-01-15T05:10:00.0,2013,2013-01-15,15,wind_profile
1.38,0.75,,0.25,,279.0,2013-01-15T05:11:00.0,2013,2013-01-15,15,wind_profile
1.0,0.38,,0.25,,275.0,2013-01-15T05:12:00.0,2013,2013-01-15,15,wind_profile
1.0,0.5,,0.13,,279.0,2013-01-15T05:13:00.0,2013,2013-01-15,15,wind_profile
1.0,0.5,,0.25,,254.0,2013-01-15T05:14:00.0,2013,2013-01-15,15,wind_profile
0.88,0.38,,0.13,,258.0,2013-01-15T05:15:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,0.13,,261.0,2013-01-15T05:16:00.0,2013,2013-01-15,15,wind_profile
0.88,0.63,,0.13,,270.0,2013-01-15T05:17:00.0,2013,2013-01-15,15,wind_profile
0.88,0.25,,0.13,,278.0,2013-01-15T05:18:00.0,2013,2013-01-15,15,wind_profile
1.0,0.25,,0.13,,272.0,2013-01-15T05:19:00.0,2013,2013-01-15,15,wind_profile
1.25,0.63,,0.13,,287.0,2013-01-15T05:20:00.0,2013,2013-01-15,15,wind_profile
1.0,0.5,,0.25,,273.0,2013-01-15T05:21:00.0,2013,2013-01-15,15,wind_profile
1.13,0.5,,0.25,,277.0,2013-01-15T05:22:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.13,,273.0,2013-01-15T05:23:00.0,2013,2013-01-15,15,wind_profile
0.88,0.38,,0.13,,279.0,2013-01-15T05:24:00.0,2013,2013-01-15,15,wind_profile
0.88,0.5,,0.13,,270.0,2013-01-15T05:25:00.0,2013,2013-01-15,15,wind_profile
0.88,0.38,,0.13,,287.0,2013-01-15T05:26:00.0,2013,2013-01-15,15,wind_profile
1.13,0.63,,0.25,,289.0,2013-01-15T05:27:00.0,2013,2013-01-15,15,wind_profile
1.0,0.5,,0.13,,273.0,2013-01-15T05:28:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,0.13,,281.0,2013-01-15T05:29:00.0,2013,2013-01-15,15,wind_profile
0.88,,,0.25,,281.0,2013-01-15T05:30:00.0,2013,2013-01-15,15,wind_profile
1.5,0.75,,0.25,,291.0,2013-01-15T05:31:00.0,2013,2013-01-15,15,wind_profile
1.0,0.38,,0.25,,280.0,2013-01-15T05:32:00.0,2013,2013-01-15,15,wind_profile
1.0,0.38,,0.25,,288.0,2013-01-15T05:33:00.0,2013,2013-01-15,15,wind_profile
1.25,0.63,,0.25,,287.0,2013-01-15T05:34:00.0,2013,2013-01-15,15,wind_profile
1.25,0.38,,0.13,,297.0,2013-01-15T05:35:00.0,2013,2013-01-15,15,wind_profile
0.88,0.38,,0.25,,287.0,2013-01-15T05:36:00.0,2013,2013-01-15,15,wind_profile
1.0,0.63,,0.25,,273.0,2013-01-15T05:37:00.0,2013,2013-01-15,15,wind_profile
0.88,0.5,,0.13,,285.0,2013-01-15T05:38:00.0,2013,2013-01-15,15,wind_profile
0.88,0.63,,0.13,,261.0,2013-01-15T05:39:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,0.13,,284.0,2013-01-15T05:40:00.0,2013,2013-01-15,15,wind_profile
1.0,0.5,,0.13,,280.0,2013-01-15T05:41:00.0,2013,2013-01-15,15,wind_profile
0.88,0.38,,0.25,,274.0,2013-01-15T05:42:00.0,2013,2013-01-15,15,wind_profile
0.88,0.5,,0.13,,313.0,2013-01-15T05:43:00.0,2013,2013-01-15,15,wind_profile
0.88,0.38,,0.25,,269.0,2013-01-15T05:44:00.0,2013,2013-01-15,15,wind_profile
0.88,0.38,,0.13,,307.0,2013-01-15T05:45:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.13,,276.0,2013-01-15T05:46:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,0.25,,291.0,2013-01-15T05:47:00.0,2013,2013-01-15,15,wind_profile
1.0,0.5,,0.25,,289.0,2013-01-15T05:48:00.0,2013,2013-01-15,15,wind_profile
0.88,0.63,,0.13,,291.0,2013-01-15T05:49:00.0,2013,2013-01-15,15,wind_profile
1.0,0.5,,0.38,,260.0,2013-01-15T05:50:00.0,2013,2013-01-15,15,wind_profile
1.0,0.63,,0.25,,277.0,2013-01-15T05:51:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.25,,265.0,2013-01-15T05:52:00.0,2013,2013-01-15,15,wind_profile
1.0,0.5,,0.13,,286.0,2013-01-15T05:53:00.0,2013,2013-01-15,15,wind_profile
1.0,0.5,,,,281.0,2013-01-15T05:54:00.0,2013,2013-01-15,15,wind_profile
1.13,0.5,,0.25,,270.0,2013-01-15T05:55:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.13,,299.0,2013-01-15T05:56:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,0.13,,293.0,2013-01-15T05:57:00.0,2013,2013-01-15,15,wind_profile
1.13,0.38,,0.13,,279.0,2013-01-15T05:58:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,0.13,,258.0,2013-01-15T05:59:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,0.13,,274.0,2013-01-15T06:00:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,0.13,,263.0,2013-01-15T06:01:00.0,2013,2013-01-15,15,wind_profile
1.0,0.38,,,,286.0,2013-01-15T06:02:00.0,2013,2013-01-15,15,wind_profile
0.75,0.5,,0.13,,265.0,2013-01-15T06:03:00.0,2013,2013-01-15,15,wind_profile
0.88,0.38,,0.13,,270.0,2013-01-15T06:04:00.0,2013,2013-01-15,15,wind_profile
0.75,,,0.13,,253.0,2013-01-15T06:05:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,,,275.0,2013-01-15T06:06:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,,,279.0,2013-01-15T06:07:00.0,2013,2013-01-15,15,wind_profile
0.88,0.38,,0.13,,282.0,2013-01-15T06:08:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,0.13,,254.0,2013-01-15T06:09:00.0,2013,2013-01-15,15,wind_profile
0.63,,,0.25,,279.0,2013-01-15T06:10:00.0,2013,2013-01-15,15,wind_profile
0.75,0.5,,0.25,,298.0,2013-01-15T06:11:00.0,2013,2013-01-15,15,wind_profile
0.75,0.5,,0.13,,279.0,2013-01-15T06:12:00.0,2013,2013-01-15,15,wind_profile
0.88,0.25,,0.13,,285.0,2013-01-15T06:13:00.0,2013,2013-01-15,15,wind_profile
0.75,0.5,,0.25,,267.0,2013-01-15T06:14:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.13,,268.0,2013-01-15T06:15:00.0,2013,2013-01-15,15,wind_profile
1.0,0.38,,0.13,,264.0,2013-01-15T06:16:00.0,2013,2013-01-15,15,wind_profile
0.88,0.5,,0.13,,273.0,2013-01-15T06:17:00.0,2013,2013-01-15,15,wind_profile
1.0,0.38,,0.13,,301.0,2013-01-15T06:18:00.0,2013,2013-01-15,15,wind_profile
0.88,0.5,,0.13,,275.0,2013-01-15T06:19:00.0,2013,2013-01-15,15,wind_profile
1.0,0.38,,0.13,,279.0,2013-01-15T06:20:00.0,2013,2013-01-15,15,wind_profile
0.63,0.5,,0.13,,275.0,2013-01-15T06:21:00.0,2013,2013-01-15,15,wind_profile
0.88,0.38,,,,268.0,2013-01-15T06:22:00.0,2013,2013-01-15,15,wind_profile
0.75,0.5,,0.13,,252.0,2013-01-15T06:23:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,0.13,,276.0,2013-01-15T06:24:00.0,2013,2013-01-15,15,wind_profile
0.75,0.13,,,,272.0,2013-01-15T06:25:00.0,2013,2013-01-15,15,wind_profile
0.5,0.13,,,,285.0,2013-01-15T06:26:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,0.13,,258.0,2013-01-15T06:27:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,0.13,,293.0,2013-01-15T06:28:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,,,285.0,2013-01-15T06:29:00.0,2013,2013-01-15,15,wind_profile
0.38,,,,,260.0,2013-01-15T06:30:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,,,285.0,2013-01-15T06:31:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.13,,285.0,2013-01-15T06:32:00.0,2013,2013-01-15,15,wind_profile
0.88,0.38,,,,284.0,2013-01-15T06:33:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,0.13,,281.0,2013-01-15T06:34:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,,,307.0,2013-01-15T06:35:00.0,2013,2013-01-15,15,wind_profile
0.5,0.5,,0.13,,280.0,2013-01-15T06:36:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,,,282.0,2013-01-15T06:37:00.0,2013,2013-01-15,15,wind_profile
0.75,0.5,,0.13,,279.0,2013-01-15T06:38:00.0,2013,2013-01-15,15,wind_profile
1.0,0.25,,,,271.0,2013-01-15T06:39:00.0,2013,2013-01-15,15,wind_profile
0.75,,,0.25,,287.0,2013-01-15T06:40:00.0,2013,2013-01-15,15,wind_profile
1.0,0.38,,0.13,,270.0,2013-01-15T06:41:00.0,2013,2013-01-15,15,wind_profile
0.75,0.5,,0.13,,273.0,2013-01-15T06:42:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,,,258.0,2013-01-15T06:43:00.0,2013,2013-01-15,15,wind_profile
0.88,0.13,,,,272.0,2013-01-15T06:44:00.0,2013,2013-01-15,15,wind_profile
0.88,0.25,,0.13,,277.0,2013-01-15T06:45:00.0,2013,2013-01-15,15,wind_profile
0.88,0.38,,0.13,,274.0,2013-01-15T06:46:00.0,2013,2013-01-15,15,wind_profile
0.88,0.13,,,,283.0,2013-01-15T06:47:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,,,276.0,2013-01-15T06:48:00.0,2013,2013-01-15,15,wind_profile
1.13,0.5,,0.13,,310.0,2013-01-15T06:49:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,,,281.0,2013-01-15T06:50:00.0,2013,2013-01-15,15,wind_profile
0.63,,,0.13,,273.0,2013-01-15T06:51:00.0,2013,2013-01-15,15,wind_profile
0.63,0.5,,0.13,,294.0,2013-01-15T06:52:00.0,2013,2013-01-15,15,wind_profile
0.75,0.5,,0.13,,293.0,2013-01-15T06:53:00.0,2013,2013-01-15,15,wind_profile
0.88,0.38,,,,292.0,2013-01-15T06:54:00.0,2013,2013-01-15,15,wind_profile
0.88,0.38,,,,295.0,2013-01-15T06:55:00.0,2013,2013-01-15,15,wind_profile
0.75,0.5,,,,274.0,2013-01-15T06:56:00.0,2013,2013-01-15,15,wind_profile
0.88,0.38,,0.13,,289.0,2013-01-15T06:57:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,0.13,,272.0,2013-01-15T06:58:00.0,2013,2013-01-15,15,wind_profile
1.0,0.5,,0.13,,283.0,2013-01-15T06:59:00.0,2013,2013-01-15,15,wind_profile
1.0,0.63,,0.13,,290.0,2013-01-15T07:00:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.13,,266.0,2013-01-15T07:01:00.0,2013,2013-01-15,15,wind_profile
0.88,0.5,,0.25,,306.0,2013-01-15T07:02:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,,,293.0,2013-01-15T07:03:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,0.13,,281.0,2013-01-15T07:04:00.0,2013,2013-01-15,15,wind_profile
0.75,0.63,,0.13,,286.0,2013-01-15T07:05:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,,,305.0,2013-01-15T07:06:00.0,2013,2013-01-15,15,wind_profile
1.13,0.75,,0.25,,280.0,2013-01-15T07:07:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.13,,284.0,2013-01-15T07:08:00.0,2013,2013-01-15,15,wind_profile
0.88,0.38,,0.25,,295.0,2013-01-15T07:09:00.0,2013,2013-01-15,15,wind_profile
1.0,0.75,,0.25,,285.0,2013-01-15T07:10:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,0.13,,282.0,2013-01-15T07:11:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,,,279.0,2013-01-15T07:12:00.0,2013,2013-01-15,15,wind_profile
0.5,0.38,,,,307.0,2013-01-15T07:13:00.0,2013,2013-01-15,15,wind_profile
1.0,0.63,,0.13,,294.0,2013-01-15T07:14:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,0.13,,304.0,2013-01-15T07:15:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.13,,294.0,2013-01-15T07:16:00.0,2013,2013-01-15,15,wind_profile
0.38,0.25,,,,299.0,2013-01-15T07:17:00.0,2013,2013-01-15,15,wind_profile
1.0,0.5,,0.13,,277.0,2013-01-15T07:18:00.0,2013,2013-01-15,15,wind_profile
0.75,0.5,,0.13,,297.0,2013-01-15T07:19:00.0,2013,2013-01-15,15,wind_profile
0.63,0.5,,,,291.0,2013-01-15T07:20:00.0,2013,2013-01-15,15,wind_profile
0.5,0.13,,,,270.0,2013-01-15T07:21:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,0.13,,279.0,2013-01-15T07:22:00.0,2013,2013-01-15,15,wind_profile
0.38,0.25,,,,298.0,2013-01-15T07:23:00.0,2013,2013-01-15,15,wind_profile
0.25,0.13,,,,280.0,2013-01-15T07:24:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,,,277.0,2013-01-15T07:25:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,0.13,,260.0,2013-01-15T07:26:00.0,2013,2013-01-15,15,wind_profile
0.5,,,0.25,,273.0,2013-01-15T07:27:00.0,2013,2013-01-15,15,wind_profile
0.75,,,0.13,,276.0,2013-01-15T07:28:00.0,2013,2013-01-15,15,wind_profile
0.75,0.13,,,,276.0,2013-01-15T07:29:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.25,,263.0,2013-01-15T07:30:00.0,2013,2013-01-15,15,wind_profile
0.5,,,0.13,,274.0,2013-01-15T07:31:00.0,2013,2013-01-15,15,wind_profile
0.5,0.25,,,,268.0,2013-01-15T07:32:00.0,2013,2013-01-15,15,wind_profile
0.25,,,,,275.0,2013-01-15T07:33:00.0,2013,2013-01-15,15,wind_profile
0.5,0.13,,,,271.0,2013-01-15T07:34:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,,,294.0,2013-01-15T07:35:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.13,,257.0,2013-01-15T07:36:00.0,2013,2013-01-15,15,wind_profile
0.5,0.13,,,,234.0,2013-01-15T07:37:00.0,2013,2013-01-15,15,wind_profile
0.5,0.25,,,,292.0,2013-01-15T07:38:00.0,2013,2013-01-15,15,wind_profile
0.5,0.13,,,,253.0,2013-01-15T07:39:00.0,2013,2013-01-15,15,wind_profile
0.38,,,,,264.0,2013-01-15T07:40:00.0,2013,2013-01-15,15,wind_profile
0.38,,,,,281.0,2013-01-15T07:41:00.0,2013,2013-01-15,15,wind_profile
0.38,0.25,,,,263.0,2013-01-15T07:42:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,,,252.0,2013-01-15T07:43:00.0,2013,2013-01-15,15,wind_profile
0.63,,,0.13,,254.0,2013-01-15T07:44:00.0,2013,2013-01-15,15,wind_profile
0.38,0.25,,,,269.0,2013-01-15T07:45:00.0,2013,2013-01-15,15,wind_profile
0.5,0.13,,,,241.0,2013-01-15T07:46:00.0,2013,2013-01-15,15,wind_profile
0.25,0.13,,,,270.0,2013-01-15T07:47:00.0,2013,2013-01-15,15,wind_profile
0.38,0.13,,,,260.0,2013-01-15T07:48:00.0,2013,2013-01-15,15,wind_profile
0.38,,,,,268.0,2013-01-15T07:49:00.0,2013,2013-01-15,15,wind_profile
0.5,0.13,,,,260.0,2013-01-15T07:50:00.0,2013,2013-01-15,15,wind_profile
0.25,,,,,288.0,2013-01-15T07:51:00.0,2013,2013-01-15,15,wind_profile
0.38,0.25,,,,255.0,2013-01-15T07:52:00.0,2013,2013-01-15,15,wind_profile
0.38,,,0.13,,258.0,2013-01-15T07:53:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,0.13,,262.0,2013-01-15T07:54:00.0,2013,2013-01-15,15,wind_profile
0.25,,,,,255.0,2013-01-15T07:55:00.0,2013,2013-01-15,15,wind_profile
0.25,,,,,289.0,2013-01-15T07:56:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,,,264.0,2013-01-15T07:57:00.0,2013,2013-01-15,15,wind_profile
0.38,0.13,,,,269.0,2013-01-15T07:58:00.0,2013,2013-01-15,15,wind_profile
0.38,0.13,,,,262.0,2013-01-15T07:59:00.0,2013,2013-01-15,15,wind_profile
0.5,0.25,,,,268.0,2013-01-15T08:00:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,,,269.0,2013-01-15T08:01:00.0,2013,2013-01-15,15,wind_profile
0.63,0.13,,,,282.0,2013-01-15T08:02:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.13,,268.0,2013-01-15T08:03:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,0.25,,258.0,2013-01-15T08:04:00.0,2013,2013-01-15,15,wind_profile
0.5,0.38,,0.13,,271.0,2013-01-15T08:05:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,,,255.0,2013-01-15T08:06:00.0,2013,2013-01-15,15,wind_profile
0.5,0.25,,0.13,,260.0,2013-01-15T08:07:00.0,2013,2013-01-15,15,wind_profile
0.75,0.13,,,,269.0,2013-01-15T08:08:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,,,263.0,2013-01-15T08:09:00.0,2013,2013-01-15,15,wind_profile
0.25,,,,,279.0,2013-01-15T08:10:00.0,2013,2013-01-15,15,wind_profile
0.5,0.13,,,,250.0,2013-01-15T08:11:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,,,267.0,2013-01-15T08:12:00.0,2013,2013-01-15,15,wind_profile
0.5,0.25,,0.13,,270.0,2013-01-15T08:13:00.0,2013,2013-01-15,15,wind_profile
0.5,,,0.13,,260.0,2013-01-15T08:14:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,,,273.0,2013-01-15T08:15:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.25,,265.0,2013-01-15T08:16:00.0,2013,2013-01-15,15,wind_profile
0.5,0.25,,,,270.0,2013-01-15T08:17:00.0,2013,2013-01-15,15,wind_profile
0.38,0.13,,,,274.0,2013-01-15T08:18:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,0.13,,289.0,2013-01-15T08:19:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,,,261.0,2013-01-15T08:20:00.0,2013,2013-01-15,15,wind_profile
0.63,0.5,,0.25,,254.0,2013-01-15T08:21:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,0.25,,258.0,2013-01-15T08:22:00.0,2013,2013-01-15,15,wind_profile
0.88,0.5,,0.13,,297.0,2013-01-15T08:23:00.0,2013,2013-01-15,15,wind_profile
1.0,0.63,,0.13,,291.0,2013-01-15T08:24:00.0,2013,2013-01-15,15,wind_profile
0.88,0.5,,0.13,,302.0,2013-01-15T08:25:00.0,2013,2013-01-15,15,wind_profile
0.75,0.5,,0.13,,276.0,2013-01-15T08:26:00.0,2013,2013-01-15,15,wind_profile
0.88,0.63,,0.13,,287.0,2013-01-15T08:27:00.0,2013,2013-01-15,15,wind_profile
0.88,0.25,,,,267.0,2013-01-15T08:28:00.0,2013,2013-01-15,15,wind_profile
0.88,,,0.5,,239.0,2013-01-15T08:29:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.25,,270.0,2013-01-15T08:30:00.0,2013,2013-01-15,15,wind_profile
0.75,0.63,,0.13,,294.0,2013-01-15T08:31:00.0,2013,2013-01-15,15,wind_profile
0.5,,,0.13,,304.0,2013-01-15T08:32:00.0,2013,2013-01-15,15,wind_profile
0.38,,,0.25,,242.0,2013-01-15T08:33:00.0,2013,2013-01-15,15,wind_profile
0.5,0.38,,0.25,,268.0,2013-01-15T08:34:00.0,2013,2013-01-15,15,wind_profile
0.5,0.25,,,,324.0,2013-01-15T08:35:00.0,2013,2013-01-15,15,wind_profile
0.5,0.25,,0.13,,274.0,2013-01-15T08:36:00.0,2013,2013-01-15,15,wind_profile
0.5,,,0.25,,255.0,2013-01-15T08:37:00.0,2013,2013-01-15,15,wind_profile
0.63,0.38,,0.25,,261.0,2013-01-15T08:38:00.0,2013,2013-01-15,15,wind_profile
0.63,,,0.13,,243.0,2013-01-15T08:39:00.0,2013,2013-01-15,15,wind_profile
0.5,,,0.13,,241.0,2013-01-15T08:40:00.0,2013,2013-01-15,15,wind_profile
0.5,0.25,,,,284.0,2013-01-15T08:41:00.0,2013,2013-01-15,15,wind_profile
0.5,0.38,,,,298.0,2013-01-15T08:42:00.0,2013,2013-01-15,15,wind_profile
0.75,0.5,,0.13,,278.0,2013-01-15T08:43:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,0.13,,241.0,2013-01-15T08:44:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,0.13,,253.0,2013-01-15T08:45:00.0,2013,2013-01-15,15,wind_profile
0.63,,,0.25,,255.0,2013-01-15T08:46:00.0,2013,2013-01-15,15,wind_profile
0.63,0.5,,0.13,,299.0,2013-01-15T08:47:00.0,2013,2013-01-15,15,wind_profile
0.88,0.63,,,,272.0,2013-01-15T08:48:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.13,,271.0,2013-01-15T08:49:00.0,2013,2013-01-15,15,wind_profile
0.75,0.5,,,,283.0,2013-01-15T08:50:00.0,2013,2013-01-15,15,wind_profile
0.5,0.38,,0.13,,253.0,2013-01-15T08:51:00.0,2013,2013-01-15,15,wind_profile
0.75,,,0.25,,236.0,2013-01-15T08:52:00.0,2013,2013-01-15,15,wind_profile
0.38,0.38,,0.13,,289.0,2013-01-15T08:53:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,,,268.0,2013-01-15T08:54:00.0,2013,2013-01-15,15,wind_profile
0.63,,,0.13,,276.0,2013-01-15T08:55:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,,,275.0,2013-01-15T08:56:00.0,2013,2013-01-15,15,wind_profile
0.75,0.5,,,,285.0,2013-01-15T08:57:00.0,2013,2013-01-15,15,wind_profile
0.88,0.38,,0.13,,260.0,2013-01-15T08:58:00.0,2013,2013-01-15,15,wind_profile
0.63,,,0.13,,246.0,2013-01-15T08:59:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,0.13,,266.0,2013-01-15T09:00:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.13,,268.0,2013-01-15T09:01:00.0,2013,2013-01-15,15,wind_profile
0.75,0.5,,0.13,,272.0,2013-01-15T09:02:00.0,2013,2013-01-15,15,wind_profile
0.88,,,0.13,,277.0,2013-01-15T09:03:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,0.13,,269.0,2013-01-15T09:04:00.0,2013,2013-01-15,15,wind_profile
0.63,,,0.13,,265.0,2013-01-15T09:05:00.0,2013,2013-01-15,15,wind_profile
0.5,0.25,,0.13,,275.0,2013-01-15T09:06:00.0,2013,2013-01-15,15,wind_profile
0.75,,,0.13,,268.0,2013-01-15T09:07:00.0,2013,2013-01-15,15,wind_profile
0.75,,,0.25,,290.0,2013-01-15T09:08:00.0,2013,2013-01-15,15,wind_profile
0.75,0.38,,0.13,,276.0,2013-01-15T09:09:00.0,2013,2013-01-15,15,wind_profile
0.75,,,0.13,,283.0,2013-01-15T09:10:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,,,256.0,2013-01-15T09:11:00.0,2013,2013-01-15,15,wind_profile
0.63,,,0.13,,262.0,2013-01-15T09:12:00.0,2013,2013-01-15,15,wind_profile
0.5,0.13,,,,264.0,2013-01-15T09:13:00.0,2013,2013-01-15,15,wind_profile
0.63,0.25,,0.13,,268.0,2013-01-15T09:14:00.0,2013,2013-01-15,15,wind_profile
0.5,,,0.13,,264.0,2013-01-15T09:15:00.0,2013,2013-01-15,15,wind_profile
0.63,0.13,,,,254.0,2013-01-15T09:16:00.0,2013,2013-01-15,15,wind_profile
0.25,,,0.13,,255.0,2013-01-15T09:17:00.0,2013,2013-01-15,15,wind_profile
0.5,0.25,,0.13,,279.0,2013-01-15T09:18:00.0,2013,2013-01-15,15,wind_profile
0.75,0.25,,0.13,,267.0,2013-01-15T09:19:00.0,2013,2013-01-15,15,wind_profile
